Iteration,0,1,2,3,4,5,6,7,8,9
502,20,23,17,31,17,74,25,39,17,18
503,72,18,27,16,31,87,19,22,21,17
504,81,15,14,24,25,245,15,18,44,19
505,23,11,22,22,14,71,30,15,21,33
506,139,38,37,43,36,96,34,27,40,27
507,30,42,31,35,54,50,23,20,24,22
508,72,31,40,38,60,72,30,34,44,33
509,78,38,33,39,31,150,31,36,36,30
510,103,40,19,28,32,77,29,36,27,25
511,88,27,14,26,25,55,29,18,15,17
512,55,25,34,34,39,268,30,31,23,23
513,101,45,37,18,32,227,41,36,42,48
514,33,17,20,27,49,68,19,23,18,20
515,22,24,19,40,33,50,27,34,26,22
516,37,23,27,23,41,152,19,28,22,19
517,128,16,19,24,20,43,35,21,25,34
518,61,20,39,22,22,64,31,27,33,17
519,77,21,23,32,26,129,31,27,22,20
520,66,26,33,40,55,75,42,22,45,55
521,117,48,57,34,22,84,36,57,40,57
522,67,22,44,30,26,42,21,35,38,46
523,92,34,33,54,52,107,28,27,33,45
524,32,19,42,14,22,120,23,24,17,13
525,36,30,68,31,28,103,27,19,35,29
526,32,22,25,18,24,68,24,34,24,18
527,55,50,43,40,77,29,44,37,30,56
528,74,33,22,17,34,124,14,23,26,32
529,40,22,17,31,22,70,23,26,43,15
530,104,39,43,33,44,26,48,50,36,33
531,45,27,48,27,54,73,29,20,34,26
532,69,29,47,35,42,170,46,27,30,30
533,41,28,23,19,18,61,25,16,27,17
534,117,23,22,25,54,25,33,32,24,31
535,49,28,54,52,40,50,32,24,41,32
536,122,31,31,21,61,20,18,36,22,32
537,269,27,21,24,26,585,29,29,15,20
538,124,23,40,27,28,40,29,24,60,41
539,23,51,31,12,28,164,16,21,22,34
540,196,43,25,24,32,22,31,26,34,39
541,107,16,9,23,30,18,17,21,24,27
542,22,56,26,38,25,44,28,29,20,24
543,103,51,38,59,48,64,44,31,49,61
544,51,32,28,34,42,80,44,40,45,32
545,74,20,18,35,22,141,26,27,25,45
546,286,29,31,26,40,48,32,26,25,25
547,31,35,35,37,46,123,34,29,21,35
548,46,57,29,30,31,69,52,47,34,45
549,74,28,56,16,29,136,23,14,22,21
550,29,38,43,41,34,58,34,21,36,28
551,73,31,61,45,27,40,28,25,54,29
552,77,28,30,27,41,61,27,32,41,38
553,58,34,33,45,27,56,41,36,31,50
554,66,44,25,22,35,59,35,35,46,39
555,60,39,31,30,23,172,29,19,23,25
556,137,42,46,43,47,76,35,35,48,33
557,111,13,12,13,14,31,24,24,25,19
558,214,34,30,37,28,187,62,28,24,26
559,42,37,44,55,47,77,38,55,38,44
560,140,38,38,43,29,173,27,37,36,38
561,367,33,38,70,40,237,26,35,27,41
562,90,28,38,52,30,36,29,33,37,32
563,37,19,18,54,34,192,33,32,20,25
564,85,37,27,40,28,65,35,25,31,50
565,274,34,25,19,28,138,15,42,34,37
566,145,13,15,39,20,336,17,10,14,13
567,79,34,37,27,30,98,29,44,26,33
568,28,42,37,27,54,267,45,25,59,39
569,45,36,23,24,25,32,15,20,30,20
570,43,12,18,15,23,316,27,23,20,30
571,151,27,63,31,52,76,25,33,25,40
572,306,26,32,14,27,124,39,26,15,21
573,171,21,34,16,27,53,24,30,30,26
574,52,20,26,30,15,6,34,23,25,17
575,43,28,29,25,34,77,24,29,26,26
576,94,45,47,46,64,27,47,36,39,44
577,142,29,38,35,59,320,45,34,33,29
578,151,14,24,29,20,51,29,22,26,25
579,50,28,38,31,42,68,29,29,30,31
580,100,31,31,30,36,254,29,51,26,34
581,48,25,25,26,40,75,26,18,33,22
582,94,61,21,25,34,38,39,30,27,33
583,78,21,52,26,36,148,34,26,22,19
584,26,70,38,28,31,159,44,38,35,39
585,91,23,31,27,53,156,46,33,37,40
586,159,62,45,63,30,70,24,29,36,34
587,80,44,16,36,45,24,17,50,23,50
588,230,27,40,23,16,132,27,41,22,30
589,56,27,31,37,42,92,25,31,32,29
590,16,15,26,17,27,105,30,18,31,26
591,131,20,42,36,14,178,26,21,22,21
592,53,41,36,32,40,279,31,26,44,41
593,37,40,40,19,78,150,51,44,41,37
594,31,12,20,18,20,78,22,16,21,30
595,29,47,25,23,30,64,34,25,29,29
596,99,22,67,16,23,95,15,32,17,27
597,177,29,32,32,22,19,36,31,21,21
598,115,45,30,45,39,149,38,38,28,34
599,56,58,28,23,32,126,27,21,25,20
600,68,15,27,37,26,271,14,47,18,35
601,106,24,21,32,23,81,39,23,24,18
602,26,39,39,39,37,249,34,36,42,29
603,163,41,28,35,38,95,57,50,31,63
604,94,20,32,40,49,73,31,27,33,24
605,46,29,26,37,39,47,27,24,35,23
606,52,19,26,14,22,50,23,22,17,35
607,49,23,22,40,29,153,53,23,23,36
608,127,30,22,33,18,133,27,48,21,23
609,254,35,12,18,12,103,21,21,20,14
610,36,39,31,27,59,148,31,28,35,32
611,53,41,35,42,34,22,35,47,47,46
612,119,45,24,44,50,33,38,26,38,44
613,102,37,34,46,65,19,40,15,40,20
614,110,32,36,36,35,155,33,26,30,22
615,185,26,26,44,32,39,19,35,20,36
616,40,24,35,21,19,126,30,31,26,32
617,68,36,38,29,35,45,37,34,41,50
618,106,35,27,19,37,26,21,26,26,23
619,88,60,38,42,36,57,46,29,37,47
620,144,21,34,32,35,232,22,32,25,27
621,20,13,14,22,20,95,17,36,44,21
622,200,14,17,26,45,195,28,19,15,21
623,80,50,36,39,47,109,38,36,40,40
624,55,41,27,33,25,269,26,34,24,27
625,171,23,36,20,40,23,33,31,14,29
626,76,34,25,39,28,34,44,42,33,36
627,46,23,33,24,28,125,27,31,33,22
628,49,39,48,31,45,50,25,27,33,30
629,67,32,37,38,41,55,44,42,39,28
630,173,26,22,22,30,71,36,32,32,32
631,43,33,36,26,59,186,28,59,37,37
632,62,38,55,43,109,81,65,56,36,37
633,19,18,12,18,22,226,14,18,24,23
634,166,17,50,21,21,157,21,28,23,29
635,156,22,41,53,31,221,54,35,37,32
636,195,19,26,18,15,23,24,21,21,19
637,67,27,44,57,52,50,30,26,40,37
638,91,31,31,31,27,78,21,49,27,24
639,44,39,36,45,43,61,28,28,29,36
640,22,28,21,36,35,41,29,25,24,30
641,69,16,16,17,23,102,29,23,21,20
642,116,31,37,42,22,180,28,24,30,35
643,67,25,27,35,33,52,29,20,34,30
644,56,29,29,20,24,112,28,13,28,38
645,162,44,33,25,29,107,41,26,68,34
646,42,30,18,21,30,25,13,29,21,22
647,277,35,46,36,46,74,23,21,34,30
648,24,23,27,48,22,162,37,26,32,42
649,69,57,33,26,27,552,24,30,76,23
650,20,28,36,36,35,126,24,31,31,28
651,125,36,60,36,36,173,39,39,46,49
652,40,13,12,12,16,282,22,31,10,13
653,282,33,17,21,15,185,11,24,11,26
654,28,28,37,29,39,82,46,39,46,35
655,126,42,34,42,34,110,45,46,46,36
656,21,21,30,33,21,192,19,21,31,21
657,24,21,24,44,30,145,21,36,54,32
658,70,17,10,14,30,55,25,20,9,14
659,150,12,22,13,33,177,18,15,14,31
660,25,49,42,22,36,87,30,29,30,20
661,154,32,71,34,32,123,27,31,28,32
662,87,43,50,33,35,52,26,30,33,38
663,30,21,47,25,23,66,27,22,35,27
664,101,30,39,47,29,62,46,24,40,30
665,172,33,37,47,43,155,29,24,29,39
666,159,25,41,24,37,61,50,37,20,32
667,118,60,35,31,81,194,48,36,38,41
668,53,21,14,20,30,80,16,25,45,22
669,52,36,42,29,25,169,33,30,33,36
670,175,23,34,33,23,116,37,28,24,43
671,159,35,40,36,40,40,34,33,40,28
672,22,27,31,23,18,166,25,28,17,20
673,183,28,48,28,40,93,23,29,44,56
674,97,30,25,55,18,210,26,30,37,35
675,37,19,27,22,35,56,24,53,18,18
676,46,27,40,46,46,144,50,26,41,32
677,107,21,20,34,26,49,51,19,29,22
678,59,68,9,29,23,58,19,19,32,41
679,136,33,23,22,31,13,12,17,17,18
680,139,26,41,49,48,141,40,48,40,40
681,38,54,26,27,35,53,34,36,29,28
682,35,55,29,24,35,26,53,37,23,24
683,245,38,27,45,62,33,32,35,33,34
684,48,35,35,36,49,55,31,36,48,34
685,84,49,32,28,40,72,26,41,25,28
686,90,13,13,13,22,85,19,17,15,13
687,206,33,50,45,47,80,38,46,34,27
688,115,34,60,39,53,175,29,46,42,43
689,32,8,35,13,4,243,4,9,17,10
690,63,21,26,29,30,32,19,22,36,26
691,51,31,37,31,31,39,42,43,38,38
692,60,42,17,10,12,117,14,9,20,12
693,38,15,18,18,21,111,28,29,22,15
694,83,34,32,32,21,67,17,44,26,19
695,155,31,21,21,34,202,32,36,36,30
696,38,16,28,20,25,119,15,15,16,13
697,21,21,22,25,24,67,21,22,43,38
698,58,27,15,26,42,143,20,18,31,17
699,75,39,54,30,31,143,32,33,35,48
700,85,27,15,24,21,119,16,20,18,22
701,50,28,21,29,19,230,19,18,22,49
702,16,12,17,15,17,49,14,10,30,10
703,194,20,23,16,30,40,28,17,22,28
704,180,37,40,28,38,185,36,25,33,33
705,27,31,31,21,25,35,26,17,22,31
706,46,20,14,25,24,312,15,21,42,14
707,25,15,22,33,15,78,18,46,11,16
708,257,26,24,28,51,44,29,19,27,30
709,206,47,52,48,42,146,37,60,52,36
710,51,47,28,28,31,76,35,31,33,21
711,47,61,27,49,49,67,29,29,25,42
712,100,25,21,24,32,202,33,38,36,28
713,35,31,43,43,29,125,30,53,46,31
714,263,22,25,17,22,42,38,29,24,32
715,105,27,33,22,36,239,38,23,25,51
716,54,22,20,28,27,162,22,21,23,24
717,56,20,30,27,44,129,40,27,46,26
718,17,27,30,26,16,66,20,37,20,16
719,62,38,39,37,34,103,27,35,32,32
720,60,55,46,44,42,107,32,38,37,51
721,60,29,19,25,62,20,21,33,27,32
722,140,17,25,26,44,149,24,36,39,31
723,51,32,24,44,28,21,29,15,25,24
724,119,23,35,46,27,61,27,22,46,32
725,178,19,24,37,26,149,26,27,25,27
726,39,41,34,24,40,154,32,39,42,24
727,23,27,34,24,35,95,41,30,20,43
728,58,40,30,41,28,109,49,19,33,38
729,31,15,28,42,18,76,29,29,35,55
730,23,25,22,33,35,48,28,30,28,52
731,53,43,32,49,52,46,25,38,25,21
732,33,28,25,37,24,195,31,37,33,29
733,45,47,52,40,32,114,52,54,34,43
734,37,47,35,26,35,112,42,39,38,36
735,67,32,27,8,52,191,16,13,28,16
736,11,26,23,21,54,160,24,12,30,31
737,99,67,35,35,46,28,39,35,34,36
738,75,22,17,16,29,159,24,33,20,23
739,106,34,42,34,50,138,43,28,51,38
740,232,35,25,36,59,81,50,29,27,32
741,52,32,37,24,62,144,29,24,22,19
742,68,36,46,51,41,495,37,69,49,35
743,125,34,50,24,26,99,25,19,47,24
744,54,25,40,31,18,51,40,18,11,24
745,64,20,29,30,15,51,26,27,17,15
746,77,28,27,26,24,110,28,29,27,34
747,103,28,31,36,39,71,29,37,20,46
748,68,26,23,31,27,65,28,25,35,23
749,195,41,31,36,31,70,34,33,21,48
750,28,41,43,34,38,107,46,52,46,33
751,379,22,8,8,13,8,31,8,10,5
752,112,26,34,25,45,288,31,26,28,30
753,92,30,31,23,22,98,35,18,58,21
754,40,22,24,16,25,81,21,37,16,18
755,57,39,49,48,37,86,30,38,26,35
756,47,32,41,37,41,29,42,45,41,37
757,84,26,31,39,32,15,28,29,31,39
758,167,29,28,25,22,21,25,24,24,29
759,258,34,49,35,49,223,21,23,26,39
760,48,51,34,35,46,108,28,29,39,39
761,15,24,19,35,16,34,19,20,31,19
762,37,27,30,28,37,237,39,39,44,25
763,197,26,30,23,52,28,28,26,38,23
764,66,44,41,48,30,69,32,43,34,34
765,197,38,48,35,30,50,28,31,31,33
766,34,28,23,12,25,66,19,22,15,48
767,51,35,27,43,17,60,28,31,27,30
768,25,15,28,23,18,132,18,15,12,25
769,168,24,31,25,18,130,28,25,46,21
770,42,28,25,21,27,44,25,38,27,23
771,69,55,29,39,44,193,41,40,50,50
772,184,42,47,42,81,116,56,45,31,47
773,37,25,32,32,17,256,30,22,27,24
774,26,38,31,46,28,159,28,27,28,37
775,30,24,20,26,42,205,19,24,27,22
776,23,36,26,23,66,44,41,35,49,31
777,48,20,31,28,19,82,24,29,21,46
778,54,26,23,26,30,135,22,27,25,24
779,72,38,13,26,20,18,33,25,21,19
780,128,7,18,26,23,34,17,21,25,22
781,110,24,34,41,65,65,37,30,22,23
782,105,34,43,38,44,34,43,47,27,29
783,62,32,34,24,50,83,45,32,42,47
784,99,36,22,30,28,13,35,22,26,20
785,64,31,24,38,49,73,33,27,24,34
786,66,29,27,29,31,58,29,34,23,29
787,31,25,43,39,34,132,60,45,33,30
788,63,30,22,25,29,192,36,53,28,26
789,64,37,30,23,26,160,30,29,30,32
790,95,33,34,33,72,98,50,33,27,42
791,75,32,26,27,27,116,26,33,33,23
792,166,32,36,40,26,340,25,58,24,23
793,92,24,21,23,52,145,32,37,31,19
794,72,30,32,60,35,208,28,30,25,18
795,38,26,22,24,33,217,60,24,21,31
796,98,41,33,28,26,64,27,24,23,29
797,26,36,39,27,39,68,37,44,42,48
798,40,28,34,54,52,51,31,39,45,31
799,29,50,32,39,44,75,35,35,42,39
800,109,29,28,28,45,76,32,31,25,31
801,101,32,31,34,64,54,37,38,39,40
802,79,34,45,38,83,54,36,41,46,48
803,79,43,18,24,26,34,27,31,33,23
804,34,26,31,30,36,232,52,68,33,42
805,29,25,21,19,24,36,22,23,27,36
806,167,35,25,32,26,150,20,28,41,33
807,47,31,36,38,33,162,24,31,40,25
808,75,27,37,28,21,65,35,32,19,38
809,141,34,34,41,31,113,50,31,37,33
810,99,34,48,36,50,85,35,25,30,29
811,89,23,43,22,30,71,13,27,40,15
812,20,10,14,23,37,95,12,43,16,15
813,64,18,34,18,43,27,28,25,28,27
814,26,50,24,48,46,51,27,46,34,49
815,142,22,30,13,15,57,17,22,35,10
816,48,26,41,44,39,39,43,44,40,34
817,80,18,30,21,36,18,21,37,33,17
818,58,12,25,21,44,411,16,26,12,32
819,92,39,16,32,24,163,62,30,23,19
820,63,23,17,22,33,45,29,17,23,52
821,83,31,27,38,25,65,32,33,29,34
822,100,37,33,28,53,68,24,35,23,31
823,60,48,32,32,50,31,28,29,45,30
824,217,32,46,54,50,56,44,27,30,65
825,70,38,35,35,31,101,12,11,33,33
826,36,31,40,36,26,38,25,39,42,30
827,141,13,14,13,29,82,12,16,28,10
828,39,44,47,37,51,70,43,34,46,32
829,45,11,12,24,24,129,11,9,15,20
830,46,30,24,26,47,60,18,25,17,31
831,71,38,28,28,18,218,27,41,35,27
832,221,36,27,25,22,84,36,32,32,44
833,149,18,29,22,37,69,28,10,29,20
834,77,35,39,40,22,73,20,38,42,30
835,69,21,28,26,27,11,34,12,24,12
836,61,27,26,26,24,329,44,32,30,29
837,133,34,38,41,40,57,41,32,24,20
838,47,36,44,29,29,51,47,31,21,36
839,136,47,37,34,40,174,42,29,33,44
840,37,40,54,62,40,100,30,39,33,26
841,184,28,49,42,41,114,73,46,47,39
842,107,58,34,41,35,49,32,36,54,33
843,44,43,18,21,25,39,20,37,25,24
844,21,38,20,23,27,101,15,40,22,26
845,70,16,29,37,33,106,29,29,44,21
846,58,38,31,31,20,91,26,34,37,34
847,34,7,9,39,13,183,8,9,9,22
848,111,22,34,25,57,19,30,18,41,27
849,86,36,51,39,47,238,42,39,19,42
850,80,36,37,30,28,163,40,45,33,38
851,72,37,48,54,47,35,41,35,31,34
852,91,28,28,27,43,203,47,33,25,64
853,137,25,37,40,30,62,43,60,36,43
854,305,29,28,50,58,140,37,26,37,56
855,210,16,27,23,24,92,22,35,30,32
856,83,29,35,29,38,28,29,43,37,29
857,61,25,34,32,64,71,33,29,36,36
858,42,34,60,55,28,39,45,35,49,39
859,92,23,22,26,50,157,23,21,37,14
860,26,15,19,32,36,261,22,27,29,23
861,34,40,19,13,26,20,19,19,19,41
862,261,43,39,37,41,89,43,60,34,28
863,129,16,20,29,39,101,19,23,28,23
864,47,41,22,25,43,230,18,25,31,50
865,25,28,31,45,29,153,38,28,41,29
866,46,47,39,31,28,396,38,28,28,26
867,168,24,49,27,26,188,15,36,26,17
868,62,22,21,28,30,22,22,17,61,21
869,99,29,22,29,30,239,21,27,29,22
870,110,24,34,25,34,264,21,25,27,37
871,52,34,39,39,38,42,46,44,32,36
872,90,20,28,15,35,101,21,21,47,29
873,112,32,37,54,43,123,30,37,46,57
874,142,27,27,31,48,204,56,30,51,29
875,43,67,44,25,23,105,21,31,23,49
876,266,29,25,27,53,188,62,20,36,37
877,222,30,28,35,33,95,39,43,32,41
878,168,22,42,37,39,184,46,16,32,33
879,27,22,20,14,20,188,26,23,26,20
880,249,39,22,33,24,96,40,27,33,23
881,75,25,23,27,63,50,26,33,31,27
882,34,24,25,24,25,42,27,64,30,25
883,34,32,40,32,50,108,34,38,37,32
884,59,43,42,43,34,176,36,50,48,41
885,81,41,33,29,40,55,25,28,51,39
886,38,49,58,31,42,110,45,31,39,61
887,171,28,22,19,38,69,27,19,35,26
888,96,21,24,25,37,41,27,18,24,41
889,86,53,24,61,46,49,43,64,38,39
890,58,33,49,29,39,86,36,38,35,37
891,69,26,46,33,24,77,24,33,50,22
892,137,59,40,48,63,85,49,36,35,49
893,87,44,41,36,57,167,48,33,32,59
894,323,28,30,21,24,119,25,29,25,25
895,214,24,21,35,48,43,38,27,35,32
896,96,32,23,32,24,100,50,33,28,33
897,55,28,22,28,22,140,17,20,18,23
898,132,40,28,18,19,147,27,24,17,32
899,145,34,24,29,49,30,29,25,25,29
900,64,25,22,20,30,39,18,17,19,17
901,22,40,26,47,35,66,15,25,27,34
902,39,29,33,32,30,260,25,20,39,52
903,225,55,24,41,37,86,30,36,24,39
904,37,36,33,31,49,21,43,23,31,43
905,60,31,31,31,51,95,36,32,36,21
906,100,30,43,49,34,431,24,15,27,18
907,53,42,60,40,32,82,40,30,25,31
908,53,30,52,21,32,179,40,42,21,45
909,43,44,51,41,44,47,40,38,35,46
910,92,22,45,22,31,86,28,24,26,37
911,33,48,40,47,47,68,45,36,48,49
912,108,67,39,40,45,219,26,43,26,42
913,67,29,25,30,64,55,39,27,28,38
914,56,19,27,17,28,124,33,23,43,18
915,148,57,25,39,34,34,25,31,74,58
916,80,49,26,33,38,247,24,28,41,53
917,105,15,22,16,45,351,18,15,20,19
918,186,37,41,26,50,50,33,50,36,23
919,53,22,23,40,42,81,29,30,16,29
920,308,20,28,20,19,38,26,18,25,19
921,64,28,30,41,54,52,47,44,47,41
922,65,23,25,38,14,91,24,21,37,24
923,210,36,41,30,31,120,42,29,32,30
924,50,22,17,20,19,55,31,31,18,21
925,39,34,59,27,34,225,27,21,24,25
926,23,23,33,28,26,109,44,26,17,28
927,44,38,19,26,40,150,21,18,29,38
928,176,34,40,26,50,73,28,39,27,33
929,61,19,29,24,33,212,31,24,30,31
930,39,39,34,36,39,396,30,34,24,40
931,155,24,24,36,22,404,34,26,37,35
932,57,19,29,15,35,87,35,49,26,32
933,120,16,12,14,38,62,11,35,21,13
934,58,40,27,32,43,52,52,51,62,86
935,132,40,39,29,33,209,30,41,35,33
936,109,16,26,37,31,21,14,21,38,23
937,33,11,19,15,21,34,20,23,14,18
938,48,13,8,15,34,229,19,23,23,16
939,47,42,43,38,88,76,36,44,28,43
940,108,32,22,25,40,171,35,35,30,35
941,101,27,33,31,24,154,47,37,46,36
942,41,16,15,30,22,26,18,17,12,20
943,22,21,25,14,17,53,13,23,17,24
944,73,62,36,28,40,60,33,20,32,59
945,54,33,31,27,27,148,22,21,21,17
946,48,37,24,21,26,41,30,18,23,17
947,88,26,53,34,29,47,35,31,28,32
948,79,48,46,56,39,91,55,40,27,40
949,29,20,27,25,27,125,30,32,31,25
950,25,32,23,50,36,38,28,32,36,30
951,101,33,39,45,39,606,42,29,45,47
952,109,21,28,34,27,264,19,35,24,27
953,59,33,33,44,28,31,28,30,29,36
954,290,48,22,35,35,34,29,24,22,40
955,230,54,34,53,48,83,50,33,39,44
956,58,45,29,34,28,44,37,36,32,33
957,70,30,48,29,37,57,44,23,25,33
958,113,30,50,52,29,88,29,39,23,29
959,35,20,34,21,37,146,29,30,42,19
960,34,40,30,51,76,47,43,50,48,52
961,146,19,22,34,57,65,20,19,30,61
962,94,30,48,32,42,90,39,30,31,30
963,26,26,25,32,35,131,35,22,35,46
964,85,23,36,31,35,47,24,35,44,41
965,235,39,25,44,37,43,38,26,33,26
966,36,29,19,25,25,61,34,25,23,23
967,51,31,28,37,36,87,28,25,27,23
968,40,27,22,23,37,94,45,26,37,21
969,78,26,48,40,27,57,31,20,22,29
970,130,44,18,38,37,218,43,33,34,37
971,46,38,29,35,42,47,28,30,28,21
972,33,38,27,50,29,119,22,34,37,52
973,29,24,26,42,25,93,15,31,32,24
974,257,39,63,36,46,58,62,37,36,39
975,179,36,25,21,28,78,24,19,24,26
976,87,46,47,55,26,109,31,63,59,38
977,110,47,35,30,43,44,33,28,37,38
978,87,52,21,27,49,68,41,36,39,31
979,67,36,18,19,28,202,27,24,18,13
980,61,27,21,25,20,32,26,27,17,27
981,86,38,73,38,33,178,25,29,31,32
982,77,26,36,26,23,54,33,30,43,23
983,40,22,41,25,26,116,28,52,31,21
984,7,29,29,20,20,43,32,29,37,44
985,112,26,64,27,42,149,36,60,44,35
986,63,34,27,33,33,102,37,41,44,35
987,168,39,32,27,33,30,28,27,32,25
988,40,44,24,40,27,111,24,50,21,28
989,297,37,42,23,21,178,20,26,42,28
990,107,19,13,13,27,180,9,12,21,21
991,94,14,13,19,50,308,16,17,14,20
992,112,8,7,18,22,42,8,12,16,12
993,59,31,31,39,47,23,26,33,28,23
994,25,22,22,15,35,131,23,25,32,22
995,46,35,52,35,38,78,26,26,31,35
996,87,38,35,38,66,202,36,36,38,34
997,73,32,51,40,97,56,78,34,51,30
998,121,40,31,35,34,253,27,40,47,48
999,162,38,39,24,31,127,35,29,33,36
1000,31,33,19,31,30,55,19,26,26,21
